,text,orientation,language,mean_confidence,used_original_text,time,scale
123,"104
Minority shareholders’ remedies
of 1982),74 Vinelott J observed that the jurisdiction under what is now
section 125(2) is discretionary. The court would be at least entitled to
refuse to make a winding up order if satisﬁed that the petitioner was
persisting in asking for such an order, and that it would be unfair to the
other shareholders to make that order having regard to any offer they
made to the petitioner to meet his grievance in another way. The peti-
tioner was also held to have acted unreasonably in refusing to accept the
respondent’s offer to purchase his shares at a valuation. The date when
the adequacy of the respondent’s offer has to be determined is the date
of the hearing and not that of the presentation of the petition. It is as
much an abuse of the process of the court to persist in a petition which,
because of a subsequent offer, is bound to fail as it would be to present a
petition which on the facts existing at the time of presentation is bound
to fail. This gives the respondents, faced with a petition under section
122(1)(g) every incentive to negotiate an adequate offer to buy out the
petitioner by means of a fair and independent valuation, i.e. where no
price can be agreed. To make sure the respondent continued to show
sincerity until the completion of the ‘buy-out’, Vinelott J decided not to
dismiss the petition outright. It was merely ‘stood over’ to enable the par-
ties to agree the terms of submission to an arbitration or valuation by an
expert. When agreement was reached, ‘the matter could be mentioned to
the court and the petition stayed’. If there was any disagreement, Vinelott
J continued, he would ‘then hear further argument’.
Whenever possible it would seem, a winding up order with all its
potential for the destruction of an otherwise viable business and with
harsh consequences for the innocent employees will be denied whenever a
viable alternative remedy is available. In the Re A Company case before
Vinelott J referred to above, the court rejected the argument that in a
small quasi-partnership type company the petitioner is entitled to reject
an alternative ‘buy-out’ remedy on the ground that (as in partnership
law) he is entitled to a share of ‘partnership’ assets on their realisation.
The only qualiﬁcation to this proposition admitted by Vinelott J was
that, where the petitioner (excluded from a quasi-partnership despite the
underlying assumption of a right to participate) has always insisted on a
winding up as the only remedy, then the argument that he was entitled
to that remedy might have succeeded. On the facts of this case that was
not so. From the time of exclusion from participation, the petitioner had
indicated a willingness to sell to his co-shareholders at a fair price to be
negotiated.
74 Re A Company (No. 002567 of 1982) [1983] 1 WLR 927. See also Re Copeland &
Craddock Ltd [1997] BCC 294 (CA): a petitioner was allowed to proceed in the hope
of bidding for the business when it was sold by the liquidator.
",,eng,,True,1648427201.243805,
124,"The statutory minority remedies
105
The principle so ﬁrmly stated in these ﬁrst-instance decisions on the
alternative remedy was reviewed by the Court of Appeal in Virdi v. Abbey
Leisure.75 Where a petitioner is entitled in principle to a just and equitable
winding up, an offer by the respondent majority shareholders to buy his
shares, under a provision in the articles, at a fair value to be agreed by
an accountant, could reasonably be refused by the petitioner. The trial
judge was held to be wrong in the exercise of his discretion under sec-
tion 125(2) in deciding to strike out the petition. The Court of Appeal
accepted that an accountant acting under the procedure in the articles
would value them on a discounted basis as a minority holding. The
petitioner was entitled to insist on his normal right to a pro rata valuation,
which would result from an order for a just and equitable winding up.
Balcombe LJ76 observed that the courts have shown a general inclination,
under both sections 459 and 122(1)(g), towards a valuation on a pro rata
basis. Balcombe LJ also stressed that, in a just and equitable winding up
based on the principles laid down by the House of Lords in Ebrahimi v.
Westbourne Galleries,77 legal rights and obligations conferred or imposed
on shareholders by the constitution of the company may be subject to
equitable considerations. This freed the petitioner from his obligation
under the articles.78
The offer to buy as a bar to an unfair prejudice petition
In a number of cases,79 the courts have stressed that, where there is an
irretrievable breakdown which is the fault of neither petitioner nor re-
spondent, pre-emptive rights provisions in the articles should be sought
rather than a petition under section 459 on the ground of unfair prejudice.
Where the court concludes that unfair prejudice to the petitioner could
not be established at a full hearing, this is obviously right. However,
some decisions go further than this on motions to strike out unfair preju-
dice petitions. These would bar a petitioning minority shareholder from
complaining about unfair prejudice if no attempt has been made to use
75 [1990] BCLC 342. The Court of Appeal also held that the discretion of the trial judge
exercised under section 125(2) could be reviewed by the Court of Appeal not only on the
ground of principle but on the ground of whether the petitioner had acted reasonably.
76 [1990] BCLC 342 at 350. Balcombe LJ referred in particular to Re Bird Precision Bellows
Ltd [1984] BCLC 395.
77 [1973] AC 360.
78 [1990] BCLC 342 at 350.
79 Re RA Noble (Clothing) Ltd [1983] BCLC 273; Re A Company (No. 007623 of 1984)
[1986] BCLC 362; Re A Company (No. 004377 of 1986) [1987] BCLC 94. See further
Re A Company (No. 006834 of 1988), ex parte Kremer [1989] BCLC 365; where such a
petition was struck out on this basis. See likewise, Re Castleburn Ltd [1991] BCLC 49.
But cf Re A Company (No. 005134 of 1986), ex parte Harries [1989] BCLC 383 at 398.
",,eng,,True,1648427201.260473,
125,"106
Minority shareholders’ remedies
the machinery provided by the articles for determining the fair value of the
party’s shares.80 In view of the Court of Appeal’s observations in Virdi v.
Abbey Leisure,81 these decisions would appear to be open to question
where the provision in the articles allows only for a discounted minority
holding basis of valuation if, under a successful section 459 petition, a
pro rata basis would be appropriate. The observations of the Court of
Appeal are applicable to unfair prejudice petitions even though the case
itself concerned a just and equitable winding up.82
This process has been taken a stage further by Lord Hoffmann in
O’Neill v. Phillips.83 He took the opportunity to clarify the law and prac-
tice on the offer to buy as a bar to an unfair prejudice petition. This is
perhaps the most useful as well as innovative aspect of the House of Lords
judgment in O’Neill. Lord Hoffmann noted that this issue was obiter in
that it did not arise for decision on the facts of the case. ‘Nonetheless,
the effect of an offer to buy the shares as an answer to a petition under
section 459 is a matter of such great practical importance that I invite
your Lordships to consider it.’84
The point of the list of criteria set out under ﬁve headings is to establish
that a reasonable offer has been made so that the exclusion of the peti-
tioner from the business of the company will not be treated as unfairly
prejudicial. The petition will be struck out.
1. The offer must price the shares at a fair value. As in the existing case
law, this will normally be on a pro rata basis, though there may be cases
in which it will be fair to take a discounted value.
2. If not agreed, the value must be determined by a competent expert
(e.g. an accountant agreed by the parties).
3. The offer should be to have the value determined by the expert as an
expert (not full arbitration nor the halfway house of an expert who
gives reasons). The objective is economy and expedition.
80 See Hoffmann J in Re A Company (No. 004377 of 1986) [1987] BCLC 94 at 102, cited
by the same judge in Re A Company (No. 006834 of 1988), ex parte Kremer [1989]
BCLC 365 at 368. Admittedly, this is qualiﬁed in respect of cases of ‘bad faith’ or
plain impropriety or where the articles provide for some arbitrary or artiﬁcial method
of valuation.
81 [1990] BCLC 342.
82 See Re A Company (No. 005134 of 1986), ex parte Harries [1989] BCLC 383 at 398 per
Peter Gibson J, who anticipated the Court of Appeal in Virdi v. Abbey Leisure [1990]
BCLC 342. See also Re A Company (No. 000330 of 1991), ex parte Holden [1991] BCLC
597. In Re Vocam Europe Ltd [1998] BCC 396, the Court stayed a section 459 petition
on the basis of an arbitration clause in an agreement between the parties.
83 [1999] 2 BCLC 1.
84 [1999] 2 BCLC 1 at 15. A failure to make a reasonable offer may exacerbate the
unfairness alleged: Richards v. Lundy [2000] 1 BCLC 376.
",,eng,,True,1648427201.272189,
126,"The statutory minority remedies
107
4. Both parties should have the same access to information about the
company relating to the value of the shares, and should have the right
to make submissions to the expert.
5. Normally the offer should cover the costs of the petitioner, but the
respondent should be allowed a reasonable opportunity to make an
offer before being obliged to pay costs.
Lord Hoffmann, like other members of the judiciary involved in section
459 petitions, has long been aware of the dangers of the destructive effect
of costs where such petitions are unnecessarily pursued. It is therefore
very important that participants in such companies should be allowed to
know what counts as a reasonable offer.85 This has done much to settle
and clarify an area of law and practice. It may well prove to be the aspect
of O’Neill of most lasting importance to the practitioner.
The remedies available to the court
The core provisions as to remedies in section 461 are inherited from the
old section 210 of the Companies Act 1948. They are in practice the most
frequently employed. There is a wide power given to the court to ‘make
such orders as it thinks ﬁt for giving relief in respect of the matters com-
plained of’,86 and the most used power is to order that the complainant’s
shares be bought by the company (with a consequent reduction of capital)
or by the majority from the minority (or vice versa).87 There are also pow-
ers to regulate the company’s affairs in the future88 and to alter the articles
and memorandum.89
On the recommendation of the Jenkins Committee,90 two new powers
were added (originally in 1980). These are, ﬁrst, the power to order the
company to refrain from doing or continuing an act complained of by the
petitioner, or to do an act which the petitioner has complained it omitted
to do. The second power added was to authorise civil litigation on behalf
85 [1999] 2 BCLC 1 at 16. See North Holdings Ltd v. South Tropics Ltd [1999] 2 BCLC
625; [1999] BCC 746 (CA), where Morritt LJ emphasised the need for active case
management at an early stage in order to reduce the time and expense involved in
ascertaining a fair price for the petitioner’s shares. This was the ﬁrst appeal concerning
section 459 proceedings under the Civil Procedure Rules 1998. See further Re Rotadata
Ltd [2000] 1 BCLC 122. Where the petitioner and the respondent were both making
offers for each other’s equal holding of the company’s shares, the court allowed the
respondent to succeed because he had made the more reasonable offer. The respondent
had adequate funds available but the petitioner lacked funds and made a vague offer
lacking in vital details: West v. Blanchet [2000] 1 BCLC 795 at 803.
86 Section 461(1). This power is ‘without prejudice’ to the more speciﬁc powers in sec-
tion 461(2).
87 Section 461(2)(d).
88 Section 461(2)(g).
89 Section 461(3).
90 Report of the Company Law Committee (Cmnd 1749, HMSO, London, 1962), para. 212.
",,eng,,True,1648427201.284044,
127,"108
Minority shareholders’ remedies
of the company ‘by such person or persons and on such terms as the
court may direct’.91
It is not surprising that in the overwhelming majority of successful
petitions the ‘buy-out’ remedy is used, and this takes the form of the
purchase by the majority of the minority’s shares.92 This remedial solution
is usually the most appropriate in the disputes in small private companies
on which the unfair prejudice remedy is sought. The courts have had
to tackle the question of the legal basis on which the minority’s shares
should be valued. There is no rigid rule that in a small private company
the price of a minority holding should be ﬁxed on a pro rata basis or,
alternatively, that the price should be discounted to reﬂect the fact that
the shares were a minority holding. The Court of Appeal has emphasised
that the overriding consideration is that the valuation is fair and equitable
as between the parties. The speciﬁc power in section 461(2)(d) to order
purchase is subject to the wide discretion in section 461(1) to make such
order as it thinks ﬁt for giving relief in respect of the matters complained
of.93 In practice, the pro rata basis will be employed where the shares
have been acquired on the incorporation of a quasi-partnership and it
was expected the minority shareholders would participate in the conduct
of the affairs of the company. The valuation will be on the discounted basis
in such a company where, in an exceptional case, the minority had acted
so as to deserve exclusion. The valuation is naturally on a discounted
basis where the shares are allotted or later acquired as an investment.94
The date of valuation of the shares is also governed by the same over-
riding requirement that the price should be fair. Various dates have been
chosen in the light of this overriding principle.95 The petitioner’s own
conduct, though not precluding a ﬁnding of unfair prejudice in his or her
favour, may affect the date of valuation chosen by the court in exercising
its discretion.96
91 Section 461(2)(b) and (c).
92 In exceptional cases, the court may order the majority to buy the minority’s shares: Re
Brenﬁeld Squash Racquets Club Ltd [1996] 2 BCLC 184.
93 Re Bird Precision Bellows Ltd [1986] 2 WLR 158 (CA). See further Brownlow v. GH
Marshall Ltd [2000] 2 BCLC 655. See as to valuation under a provision in the articles,
in the absence of a ﬁnding of unfair prejudice, Re Benﬁeld Greig Group plc [2000] 2
BCLC 488.
94 See Nourse J in Re Bird Precision Bellows Ltd [1984] Ch 419, conﬁrmed by the Court
of Appeal: [1986] 2 WLR 158. As to the appropriate method of valuation (as opposed
to legal basis), see Re Planet Organic Ltd [2000] 2 BCLC 366.
95 E.g. the date of the unfair prejudice, the date of the petition, or the date when the
valuation is made. See further Proﬁnance Trust SA v. Gladstone [2000] 2 BCLC 516.
96 Re London School of Electronics [1986] Ch 211. Here, Nourse J considered a choice
between the date of presentation of the petition and the date of valuation. Fairness may
sometimes require that the shares be valued at a date earlier than the petition: Re OC
Transport Services Ltd [1984] BCLC 251.
",,eng,,True,1648427201.296482,
128,"The statutory minority remedies
109
Note has already been taken of the court’s power under section
462(2)(b) to issue what amounts to a statutory form of mandatory or
prohibitory injunction.97 The power to allow civil proceedings in the
name of the company under section 461(2)(c) has not yet been much
invoked. However, in one case which went to the Court of Appeal, the
court appointed a receiver and manager, permitted civil proceedings in
the name of the company against certain of its creditors and ordered a
cancellation of an issue of shares.98 In a Scottish case,99 the court in-
terdicted the holding of a meeting because the resolution to be passed
would have removed a managing director from a committee responsible
for company litigation. The effect of the resolution would be to put the
litigation under the control of the defendants.
The use of the court’s power to authorise civil proceedings in the com-
pany’s name has never reached its full potential. Its use as a substitute for
a derivative action in cases of corporate abuse will it is hoped be rendered
largely redundant by the statutory reform of the derivative action, and
possibly by the recent reform of civil procedure.
Questions remain to be answered about such consequential civil
proceedings.100 Perhaps the most important potential development in
any unfair prejudice proceeding is the possibility of using a conditional
fee agreement where the petitioner seeks a monetary judgment (the buy-
out price of his or her shares). Although this seems not yet to have been
invoked, there would seem to be no legal obstacle.101 Indeed, there is
even less difﬁculty than in the case of a derivative action.102
Procedure
As with other civil proceedings, before a full hearing of an unfair prej-
udice petition, the respondent may move to strike out the petition on
the basis that the allegations in the petition disclose no case to answer.
The judge will grant the motion to strike out if satisﬁed that the motion
97 See p. 102 above.
98 Re Cyplon Developments, unreported, Court of Appeal, 3 March 1982 (Lexis transcript).
99 Re Whyte 1984 SLT 330. As to the appointment of a receiver to protect the petitioner’s
interests, see Wilton Davies v. Kirk [1998] 1 BCLC 214. The court’s general powers to
give relief under section 461(1) has been used to authorise proceedings on behalf of the
company: Re A Company (No. 005278 of 1985) [1986] 1 WLR 281.
100 E.g. is pro-rata recovery possible in appropriate cases and may the court grant a Waller-
steiner order for this second stage of the proceedings?
101 See The Ethics of Conditional Fee Arrangements (Society of Advanced Legal Studies,
January 2001).
102 See Chapter 2, p. 37 above.
",,eng,,True,1648427201.306507,
129,"110
Minority shareholders’ remedies
is unarguable.103 The Court of Appeal has held104 that, where there has
not been any ﬁnding of fact as to whether the respondents have misused
any of the company’s assets, it was proper for the purpose of determin-
ing whether the petition should be struck out to assume that the pleaded
allegations would be established at a full hearing. The court observed
that the then new Civil Procedure Rules 1998 represented a new way to
conduct civil litigation that avoids the stark choice between striking out a
petition and the uncertainty and expense of a full hearing.105 The court
indicated that the number of cases on which applications to strike out
were made would be substantially reduced, as the parties would realise
that in most cases the court-imposed directions will result in a procedure
which would be so quick and cheap as to make it unwise to insert a legal
step which might not succeed. Even if it did, it would not save much
expense. The court was referring to the power to require a joint expert
or the appointment of an assessor.
The Court of Appeal has held that a petition should be struck out
where the petitioner’s conduct amounted to an abuse of the process of
the court. Fraudulent conduct, including destruction of documents and
the production of forged documents in the discovery process, meant that
it was in the interests of justice to terminate the proceedings.106
Chapter 5 will consider the Law Commission’s proposals to reform the
unfair prejudice remedy.
Access and locus standi
In the case law following the introduction of the recast unfair prejudice
remedy in 1980,107 there was some consideration of how far the ‘member
qua member’ test of locus standi (imposed under section 210 of the Com-
panies Act 1948) still applied.108 In the case of small quasi-partnership
type companies, it was soon abandoned on the basis that in such compa-
nies the ‘interests of members’ (referred to in what is now section 459)
103 Compare Re Legal Costs Negotiators Ltd [1999] 2 BCLC 171 (CA), where the test was
satisﬁed, and Re Baltic Real Estate Ltd (No. 1) [1993] BCLC 498, where it was not.
104 Compare North Holdings Ltd v. Southern Tropics Ltd [1999] 2 BCLC 625 at 637.
105 Ibid. at 638 per Aldous LJ. See likewise Morritt LJ at 639. See also Re Rotadata Ltd [2000]
1 BCLC 122. See further Practice Direction (Applications Made Under the Companies Act
1985 and the Insurance Companies Act 1982) [1999] BCC 741 per Sir Richard Scott.
This Practice Direction is supplemental to the Civil Procedure Rules 1998, Part 49; it
applies to petitions under section 459.
106 Arrow Nominees Inc. v. Blackledge [2000] 2 BCLC 167 at 193–4 (CA).
107 See Companies Act 1980, section 75.
108 See Lord Grantchester QC in Re A Company (No. 004475 of 1982) [1983] Ch 178 at
189.
",,eng,,True,1648427201.3169868,
130,"The statutory minority remedies
111
allowed the same approach to be taken as in Ebrahimi v. Westbourne
Galleries.109 It is obvious that in a small private company it is legalis-
tic to segregate the separate capacities of the individual as shareholder,
director or employee. His or her dismissal from the board or from em-
ployment by the company will inevitably affect the real value of his or her
interests in the company expressed by shareholding.110
The distinction between enforcing ‘general’ company law, as opposed
to the more personalised interests protected in quasi-partnership type
companies, has in more recent times been conceptualised in terms of
‘legitimate expectations’ arising by reason of mutual conﬁdence in such
companies.111 In a more substantial company, the concept of ‘legitimate
expectations’ has no place.112
It is obvious that ‘legitimate expectations’ have no application in the
case of a listed plc. Jonathan Parker J has observed that its introduction
in the context of a listed company would ‘in all probability prove a recipe
for chaos. If the market in a company’s shares is to have any credibility,
members of the company dealing in that market must be entitled to pro-
ceed on the footing that the constitution of the company is as it appears
in the company’s public documents, unaffected by extraneous equitable
considerations and constraints.’113 He speciﬁcally rejected the idea that
minority shareholders in such companies could have expectations based
on the Listing Rules, the City Code or the Cadbury Code.114
The Court of Appeal has emphasised that, in general, members have
no legitimate expectations beyond the legal rights conferred upon them
by the constitution115 (under general company law). This general propo-
sition applies unless it can be shown that a ‘legitimate expectation’ arises
out of a fundamental understanding between shareholders which formed
the basis of their association. This may confer a right to participate in
management.116
In O’Neill v. Phillips,117 Lord Hoffmann cast some doubt on the sig-
niﬁcance of the concept of ‘legitimate expectations’. Lord Hoffmann, as
he readily concedes, was the ‘author’ of this term in respect of exclusion
109 [1972] AC 360.
110 This passage was ﬁrst cited in unfair prejudice proceedings in Re A Company (No.
004475 of 1982) [1983] Ch 178.
111 See e.g. Re Kenyon Swansea Ltd [1987] BCLC 514.
112 Re Postgate & Denby (Agencies) Ltd [1987] BCLC 8; Re Blue Arrow plc [1987] 2 BCLC
585.
113 Re Astec (BSR) plc [1998] 2 BCLC 556 at 589.
114 Ibid. at 590.
115 Re Saul D Harrison & Sons plc [1995] BCLC 14 at 19–20.
116 See R&A Electrical v. Haden Bill Electrical Ltd [1995] 2 BCLC 280; Re Regional Airports
Ltd [1999] 2 BCLC 30.
117 [1999] 2 BCLC 1.
",,eng,,True,1648427201.3346539,
131,"112
Minority shareholders’ remedies
from management in a ‘partnership type’ private company.118 In O’Neill,
Lord Hoffmann insisted that this term, taken from public law, was only
a ‘label’ to be attached to a conclusion that unfair prejudice had been
established. ‘The concept of a legitimate expectation should not be al-
lowed to lead a life of its own capable of giving rise to equitable res-
traints in circumstances to which the traditional principles have no
application.’119
Whether a ‘label’ or ‘concept’, it would seem likely that ‘legitimate
expectation’ in the hands of the judiciary generally will remain a well-
understood signpost to the equitable considerations that allow a much
greater degree of judicial intervention. There is no reference in section
459 to ‘minority’ shareholders or members even if the unfair prejudice
petition is properly regarded as a minority shareholder remedy. However,
this may include a passive majority where for some reason (e.g. restruc-
tured voting rights) they are unable to take control of the board and bring
company proceedings.120
The unfair prejudice remedy is not always conﬁned to members cur-
rently on the register. Section 459(2) allows those to whom shares have
been transferred or transmitted by operation of law (e.g. trustees in
bankruptcy and personal representatives) to petition. Section 460 gives
such a right to the Secretary of State for Trade and Industry (after his
powers of investigation have been used), but this has been almost totally
ignored by the Department of Trade and Industry.121 As regards the nor-
mal case of petitions brought by members, this right does not extend to
those with only an equitable interest in shares.122 Likewise those who are
in no sense members cannot bring a petition.123
Theorising ‘unfair prejudice’
In the periodical literature of the last decade or so, some corporate law
scholars have applied ‘contractarian’ theory to the unfair prejudice rem-
edy. Before examining the work of in particular Christopher Riley124
and Robert Goddard125 on the application of this theory to the unfair
118 See Re A Company (1986) 2 BCC 99, 171.
119 [1999] 2 BCLC 1 at 11.
120 See Re Baltic Real Estate Ltd (No. 1) [1993] BCLC 499; and Re Baltic Real Estate Ltd
(No. 2) [1993] BCLC 503.
121 See Gore-Browne on Companies, para. 28.26.
122 Re A Company (No. 007838) (1986) BCC 98, 952.
123 Re A Company [1986] BCLC 391.
124 ‘Contracting Out of Company Law: Section 459 of the Companies Act 1985 and the
Role of the Courts’ (1992) 55 Modern Law Review 782.
125 Robert Goddard, ‘Enforcing the Hypothetical Bargain: Sections 459–461 of the
Companies Act 1985’ (1999) 20 Company Lawyer 66.
",,eng,,True,1648427201.344682,
132,"The statutory minority remedies
113
prejudice remedy, some brief reference must be made to law and eco-
nomics theory as it applies to company law in general. This theory has
been applied to many branches of law, including tort, contract and, above
all, commercial law. This intellectual movement has been very inﬂu-
ential in the United States,126 but also has a number of adherents in
the UK.127 It will be seen that law and economics theorists have pro-
vided a distinct analysis of company law as viewed from the perspec-
tive of this type of economic theory. Inevitably, this ‘movement’ has its
critics among other corporate theorists, including economists.128 Some
critics object to the theory as ‘anti-regulatory bias’, but its adherents
reject this charge. They maintain that the aim of their work is to encour-
age a better quality of legislative intervention based on sound economic
theory.129
It is not appropriate in a study which does not claim to be inﬂuenced
by law and economics theory to engage in detailed discussion of the as-
sumptions made and the concepts employed by this theory,130 except
insofar as they have a particular bearing upon company law. One key
idea advanced by this type of economic analysis is to stress the contrac-
tual basis of company law. In economic terms, the company is analysed as
a ‘network of contracts’. This essentially means that all the relationships
within any particular company are best described in terms of a network
of explicit or implicit bargains. This way of characterising the company
is obviously at odds with the legal conception of the company131 which
centres on the legal personality of the registered company. Nevertheless,
it is argued that, from an economic standpoint, thinking about the com-
pany as a nexus of contracts is an illuminating analytical exercise. The key
participants – shareholders, directors and employees – can be said to be-
come involved with their company on a voluntary basis, and to continue
to interact on the basis of reciprocal expectations and behaviour. A linked
126 See R. A. Posner, Economic Analysis of Law (Little Brown & Co., Boston, 1992); and
F. L. Easterbrook and D. R. Fischel, The Economic Structure of Corporate Law (Harvard
University Press, Cambridge, MA, 1991).
127 E.g. A. I. Ogus, Regulation, Legal Reforms and Economic Theory (Oxford University
Press, Oxford, 1994); and Brian Chefﬁns, Company Law: Theory Structure and Operation
(Clarendon Press, Oxford, 1997).
128 See generally McCahery, Picciotto and Scott (eds.), Changing Structures and Dynamics of
Regulation (Clarendon Press, Oxford, 1993). See further C. A. E. Goodhart, ‘Economics
and Law – Too Much One Way Trafﬁc’ (1997) 60 Modern Law Review 1.
129 See Brian Chefﬁns, Company Law: Theory Structure and Operation (Clarendon Press,
Oxford, 1997), p. 7.
130 See generally ibid., Chapter 1, ‘Economics and the Study of Company Law’ for an
excellent introduction to the subject.
131 See the standard company law texts as to the concept of legal personality and the
consequences of incorporation.
",,eng,,True,1648427201.354702,
133,"114
Minority shareholders’ remedies
theory is that of the ‘role of the ﬁrm’.132 Here again, the term ‘ﬁrm’ does
not have its usual legal meaning. Theorising about the economic utility
of the ‘ﬁrm’ applies to enterprises which may adopt various legal forms
(e.g. a partnership, a private or public limited company, or even a sole
proprietor with a number of employees). In the light of such economic
‘realism’, it has been observed that ‘company legislation has had, in and
of itself, only a modest impact on the bargaining dynamics which account
for the nature and form of business enterprises. Thus, analytically, an in-
corporated company is, like other types of ﬁrms, fundamentally a nexus
of contracts.’133
Another theory applied by law and economics theory to the company
(or any substantial enterprise) is that of ‘agency costs’. Here, yet again,
the term ‘agency’ (or the correlative ‘principal’) is not used in a legal
sense. The theory of ‘agency costs’ is designed to deal with inevitable
conﬂicts of interest between the various participants in a business en-
terprise. From an economic perspective, an agency relationship arises
when one participant depends on another for business activity. This
obviously applies to the trust that shareholders must place in company
directors or ofﬁcers who manage the assets and undertake the business
activity of their company. This delegation by the ‘principal’ of the power
to manage to the ‘agent’ raises the problem of ‘agency costs’. This means
the costs of monitoring the performance of the management to prevent
an ‘agent’ from putting his own interests above those of his ‘principal’.
Here again, a bargaining process should establish legal arrangements that
will seek to reduce agency ‘costs’ both in terms of the costs of continu-
ing monitoring and the costs caused by misbehaviour or incompetent
management.
Goddard,134 following Boros,135 pushes contractarian analysis of unfair
prejudice to its full extent. This entails a distinction between two versions
of the ‘hypothetical bargain’ model on which company law as a whole may
be theorised. A distinction is made between the generalised hypotheti-
cal bargain (a highly generalised bargain based on universal expectations
of participating shareholders) and the particularised hypothetical bar-
gain. This latter involves enforcing particularised judicial examination
of the structure of intra-corporate bargaining in a particular company.
132 See R. H. Coase, The Firm, the Market and the Law (University of Chicago Press,
Chicago, 1988).
133 Brian Chefﬁns, Company Law: Theory Structure and Operation (Clarendon Press,
Oxford, 1997), p. 41.
134 Robert Goddard, ‘Enforcing the Hypothetical Bargain: Sections 459–461 of the
Companies Act 1985’ (1999) 20 Company Lawyer 66.
135 E. J. Boros, Minority Shareholders’ Remedies (Clarendon Press, Oxford, 1995), Part II.
",,eng,,True,1648427201.3715641,
134,"The statutory minority remedies
115
This is most likely to be a small private ‘partnership’ company where
actual bargaining is likely to occur. The generalised hypothetical bargain
theory accords with corporate ‘common law’ as well as with statutory
shareholders’ rights. Thus it ﬁts in well with enforcing shareholder rights
under the articles or class rights conferred in the memorandum or arti-
cles (further reinforced by statute). It would also reﬂect rights created by
shareholders’ agreements. However, Goddard136 as well as Riley137 also
apply this contractarian analysis to the enforcement of ﬁduciary duties by
the unfair prejudice remedy (and by implication by other common law
shareholder remedies). Directors’ duties can thus be regarded as implied
terms enjoying the same authority as express terms, and as such their
enforcement should be no different from express terms. Following this
theoretical model, if contractual completeness were possible (and desir-
able), then common law directorial duties would be superﬂuous: they
can, therefore, be regarded as ‘an alternative to elaborate promises and
extra cost monitoring’.138
The objections to this analysis of the whole array of varying directors’
duties are obvious. The tougher and more demanding duties (in respect
of good faith, proper purpose and the preservation of corporate assets)
surely cannot be ‘contracted away’. This is also the case in respect of
the duty of care and skill. It would seem very unlikely that a minor-
ity shareholder would wish to bargain away such protections. On the
other hand, the majority of shareholders might well wish to be free of
the burden imposed by directors’ duties to the extent they are enforce-
able in unfair prejudice proceedings or by other minority shareholder
proceedings.
Some play, in terms of contractarian theory, is made of the nature of
relief available under section 459 for mismanagement, as evidenced in
cases like Re Elgindata139 and Re Macro (Ipswich) Ltd.140 The courts141
have, of course, recently recognised a more demanding and objective
standard of care and skill owed to the company for the purposes of other
civil proceedings. It is difﬁcult to see how these differing standards of
care ﬁt into the hypothetical bargains. It is easier to understand this dual
approach in terms of self-imposed restraint upon judicial intervention in
the context of unfair prejudice petitions by minority shareholders.
136 Robert Goddard, ‘Enforcing the Hypothetical Bargain: Sections 459–461 of the
Companies Act 1985’ (1999) 20 Company Lawyer 66 at 74–5.
137 Ibid., p. 795.
138 Goddard here cites F. L. Easterbrook and D. R. Fischel, The Economic Structure of
Corporate Law (Harvard University Press, Cambridge, MA, 1991), p. 90.
139 [1991] BCLC 959. See p. 101 above.
140 [1994] 2 BCLC 354.
141 See e.g. Norman v. Theodore Goddard [1991] BCLC 1028; Re D’Jan of London Ltd
[1994] 1 BCLC 561.
",,eng,,True,1648427201.383219,
