pdf_path,page_no,success,processing_time,error,timestamp
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",344,True,7.81,,2025-10-08T18:02:19.264294
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",345,True,1.84,,2025-10-08T18:02:21.105240
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",346,True,8.13,,2025-10-08T18:02:29.235446
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",347,True,1.69,,2025-10-08T18:02:30.927926
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",348,True,7.42,,2025-10-08T18:02:38.349951
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",349,True,1.25,,2025-10-08T18:02:39.604124
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",350,True,7.65,,2025-10-08T18:02:47.251565
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",351,True,1.84,,2025-10-08T18:02:49.089631
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",352,True,7.75,,2025-10-08T18:02:56.839970
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",353,True,1.75,,2025-10-08T18:02:58.595003
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",354,True,7.95,,2025-10-08T18:03:06.547629
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",355,True,1.77,,2025-10-08T18:03:08.319009
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",356,True,7.71,,2025-10-08T18:03:16.033565
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",357,True,1.72,,2025-10-08T18:03:17.754738
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",358,True,0.95,,2025-10-08T18:03:18.707117
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",359,True,0.91,,2025-10-08T18:03:19.615793
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",360,True,0.94,,2025-10-08T18:03:20.560752
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",361,True,0.83,,2025-10-08T18:03:21.391200
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",362,True,7.33,,2025-10-08T18:03:28.724116
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",363,True,1.63,,2025-10-08T18:03:30.354689
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",364,True,7.20,,2025-10-08T18:03:37.552208
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",365,True,1.87,,2025-10-08T18:03:39.422964
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",366,True,0.91,,2025-10-08T18:03:40.335867
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",367,True,0.79,,2025-10-08T18:03:41.122927
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",368,True,7.80,,2025-10-08T18:03:48.919857
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",369,True,1.72,,2025-10-08T18:03:50.638766
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",370,True,0.94,,2025-10-08T18:03:51.578305
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",371,True,0.87,,2025-10-08T18:03:52.450635
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",372,True,0.97,,2025-10-08T18:03:53.426562
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",373,True,1.03,,2025-10-08T18:03:54.457802
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",374,True,1.02,,2025-10-08T18:03:55.482143
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",375,True,0.91,,2025-10-08T18:03:56.390969
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",376,True,0.94,,2025-10-08T18:03:57.336304
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",377,True,0.93,,2025-10-08T18:03:58.265374
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",378,True,0.91,,2025-10-08T18:03:59.181622
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",379,True,0.84,,2025-10-08T18:04:00.021373
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",380,True,6.97,,2025-10-08T18:04:06.994248
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",381,True,1.77,,2025-10-08T18:04:08.762548
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",382,True,7.92,,2025-10-08T18:04:16.682853
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",383,True,1.64,,2025-10-08T18:04:18.319606
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",384,True,7.48,,2025-10-08T18:04:25.803538
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",385,True,7.27,,2025-10-08T18:04:33.076007
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",386,True,7.97,,2025-10-08T18:04:41.051087
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",387,True,1.79,,2025-10-08T18:04:42.838646
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",388,True,0.82,,2025-10-08T18:04:43.661831
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",389,True,0.98,,2025-10-08T18:04:44.642935
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",390,True,1.00,,2025-10-08T18:04:45.640766
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",391,True,0.96,,2025-10-08T18:04:46.597329
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",392,True,0.89,,2025-10-08T18:04:47.489258
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",393,True,0.95,,2025-10-08T18:04:48.438883
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",394,True,0.88,,2025-10-08T18:04:49.324256
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",395,True,0.94,,2025-10-08T18:04:50.265556
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",396,True,0.82,,2025-10-08T18:04:51.089773
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",397,True,0.94,,2025-10-08T18:04:52.026358
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",398,True,0.99,,2025-10-08T18:04:53.016891
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",399,True,0.82,,2025-10-08T18:04:53.835713
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",400,True,0.87,,2025-10-08T18:04:54.708199
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",401,True,1.00,,2025-10-08T18:04:55.711181
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",402,True,0.79,,2025-10-08T18:04:56.504653
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",403,True,0.75,,2025-10-08T18:04:57.257279
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",404,True,7.11,,2025-10-08T18:05:04.368956
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",405,True,1.85,,2025-10-08T18:05:06.215730
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",406,True,0.97,,2025-10-08T18:05:07.191145
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",407,True,0.94,,2025-10-08T18:05:08.129973
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",408,True,0.93,,2025-10-08T18:05:09.058512
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",409,True,1.00,,2025-10-08T18:05:10.056627
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",410,True,0.95,,2025-10-08T18:05:11.011833
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",411,True,0.95,,2025-10-08T18:05:11.966074
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",412,True,0.83,,2025-10-08T18:05:12.794018
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",413,True,0.84,,2025-10-08T18:05:13.639666
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",414,True,0.83,,2025-10-08T18:05:14.466617
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",415,True,0.96,,2025-10-08T18:05:15.431613
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",416,True,0.82,,2025-10-08T18:05:16.250278
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",417,True,0.89,,2025-10-08T18:05:17.137363
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",418,True,0.95,,2025-10-08T18:05:18.084872
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",419,True,0.82,,2025-10-08T18:05:18.904384
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",420,True,0.92,,2025-10-08T18:05:19.824045
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",421,True,0.91,,2025-10-08T18:05:20.730485
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",422,True,0.89,,2025-10-08T18:05:21.625537
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",423,True,0.90,,2025-10-08T18:05:22.527165
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",424,True,0.90,,2025-10-08T18:05:23.424018
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",425,True,0.88,,2025-10-08T18:05:24.308069
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",426,True,0.90,,2025-10-08T18:05:25.205266
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",427,True,0.92,,2025-10-08T18:05:26.126965
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",428,True,0.81,,2025-10-08T18:05:26.934114
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",429,True,0.91,,2025-10-08T18:05:27.842869
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",430,True,0.87,,2025-10-08T18:05:28.709913
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",431,True,0.90,,2025-10-08T18:05:29.611576
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",432,True,0.75,,2025-10-08T18:05:30.363934
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",433,True,0.85,,2025-10-08T18:05:31.216325
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",434,True,7.14,,2025-10-08T18:05:38.353658
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",435,True,1.80,,2025-10-08T18:05:40.158808
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",436,True,7.86,,2025-10-08T18:05:48.024216
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",437,True,1.73,,2025-10-08T18:05:49.751337
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",438,True,7.29,,2025-10-08T18:05:57.042431
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",439,True,1.77,,2025-10-08T18:05:58.812803
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",440,True,0.83,,2025-10-08T18:05:59.639749
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",441,True,0.85,,2025-10-08T18:06:00.487171
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",442,True,0.84,,2025-10-08T18:06:01.323891
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",443,True,0.92,,2025-10-08T18:06:02.242148
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",444,True,0.71,,2025-10-08T18:06:02.952837
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",445,True,0.85,,2025-10-08T18:06:03.806390
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",446,True,7.59,,2025-10-08T18:06:11.397921
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",447,True,1.78,,2025-10-08T18:06:13.178040
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",448,True,7.32,,2025-10-08T18:06:20.501915
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",449,True,1.68,,2025-10-08T18:06:22.187101
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",450,True,7.26,,2025-10-08T18:06:29.451804
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",451,True,1.64,,2025-10-08T18:06:31.095610
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",452,True,7.24,,2025-10-08T18:06:38.336383
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",453,True,1.68,,2025-10-08T18:06:40.019609
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",454,True,0.81,,2025-10-08T18:06:40.832392
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",455,True,0.79,,2025-10-08T18:06:41.628386
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",456,True,0.90,,2025-10-08T18:06:42.531162
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",457,True,0.93,,2025-10-08T18:06:43.461190
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",458,True,0.95,,2025-10-08T18:06:44.409247
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",459,True,0.92,,2025-10-08T18:06:45.326590
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",460,True,0.92,,2025-10-08T18:06:46.247215
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",461,True,0.99,,2025-10-08T18:06:47.235036
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",462,True,0.99,,2025-10-08T18:06:48.229873
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",463,True,1.03,,2025-10-08T18:06:49.258620
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",464,True,0.96,,2025-10-08T18:06:50.216145
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",465,True,0.93,,2025-10-08T18:06:51.148340
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",466,True,0.83,,2025-10-08T18:06:51.980038
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",467,True,8.19,,2025-10-08T18:07:00.169631
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",468,True,8.69,,2025-10-08T18:07:08.859605
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",469,True,9.71,,2025-10-08T18:07:18.574600
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",470,True,9.13,,2025-10-08T18:07:27.708680
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",471,True,1.75,,2025-10-08T18:07:29.461117
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",472,True,0.92,,2025-10-08T18:07:30.382108
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",473,True,0.93,,2025-10-08T18:07:31.312708
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",474,True,0.79,,2025-10-08T18:07:32.106110
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",475,True,0.91,,2025-10-08T18:07:33.020674
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",476,True,0.93,,2025-10-08T18:07:33.952860
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",477,True,0.80,,2025-10-08T18:07:34.750499
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",478,True,0.82,,2025-10-08T18:07:35.574650
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",479,True,0.82,,2025-10-08T18:07:36.400146
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",480,True,7.23,,2025-10-08T18:07:43.633990
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",481,True,1.63,,2025-10-08T18:07:45.262586
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",482,True,7.84,,2025-10-08T18:07:53.100694
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",483,True,1.58,,2025-10-08T18:07:54.686538
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",484,True,7.66,,2025-10-08T18:08:02.352099
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",485,True,1.60,,2025-10-08T18:08:03.954016
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",486,True,7.16,,2025-10-08T18:08:11.111102
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",487,True,1.77,,2025-10-08T18:08:12.885600
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",488,True,7.60,,2025-10-08T18:08:20.482713
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",489,True,1.65,,2025-10-08T18:08:22.131788
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",490,True,7.35,,2025-10-08T18:08:29.481497
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",491,True,1.60,,2025-10-08T18:08:31.086949
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",492,True,0.84,,2025-10-08T18:08:31.928338
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",493,True,0.88,,2025-10-08T18:08:32.807252
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",494,True,0.96,,2025-10-08T18:08:33.769344
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",495,True,0.89,,2025-10-08T18:08:34.660358
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",496,True,0.76,,2025-10-08T18:08:35.419564
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",497,True,0.90,,2025-10-08T18:08:36.318227
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",498,True,0.77,,2025-10-08T18:08:37.091598
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",499,True,0.65,,2025-10-08T18:08:37.746309
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",500,True,8.24,,2025-10-08T18:08:45.987208
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",501,True,1.73,,2025-10-08T18:08:47.714496
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",502,True,0.86,,2025-10-08T18:08:48.573249
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",503,True,1.00,,2025-10-08T18:08:49.578402
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",504,True,0.87,,2025-10-08T18:08:50.445203
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",505,True,0.82,,2025-10-08T18:08:51.263928
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",506,True,0.98,,2025-10-08T18:08:52.245818
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",507,True,0.84,,2025-10-08T18:08:53.090245
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",508,True,0.91,,2025-10-08T18:08:54.002527
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",509,True,0.97,,2025-10-08T18:08:54.971328
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",510,True,0.91,,2025-10-08T18:08:55.887053
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",511,True,0.94,,2025-10-08T18:08:56.828257
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",512,True,0.89,,2025-10-08T18:08:57.722291
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",513,True,0.87,,2025-10-08T18:08:58.588508
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",514,True,0.94,,2025-10-08T18:08:59.529414
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",515,True,0.87,,2025-10-08T18:09:00.398176
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",516,True,0.86,,2025-10-08T18:09:01.259326
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",517,True,0.81,,2025-10-08T18:09:02.068900
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",518,True,7.47,,2025-10-08T18:09:09.542009
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",519,True,1.85,,2025-10-08T18:09:11.395490
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",520,True,7.54,,2025-10-08T18:09:18.941392
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",521,True,1.62,,2025-10-08T18:09:20.566845
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",522,True,7.67,,2025-10-08T18:09:28.241447
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",523,True,1.77,,2025-10-08T18:09:30.022240
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",524,True,7.48,,2025-10-08T18:09:37.506292
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",525,True,1.74,,2025-10-08T18:09:39.251919
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",526,True,7.66,,2025-10-08T18:09:46.917421
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",527,True,1.92,,2025-10-08T18:09:48.836260
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",528,True,7.52,,2025-10-08T18:09:56.355458
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",529,True,1.75,,2025-10-08T18:09:58.105762
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",530,True,7.22,,2025-10-08T18:10:05.328862
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",531,True,1.78,,2025-10-08T18:10:07.112230
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",532,True,7.26,,2025-10-08T18:10:14.370970
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",533,True,1.66,,2025-10-08T18:10:16.032420
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",534,True,0.93,,2025-10-08T18:10:16.960512
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",535,True,0.85,,2025-10-08T18:10:17.810275
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",536,True,0.95,,2025-10-08T18:10:18.764930
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",537,True,0.91,,2025-10-08T18:10:19.672004
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",538,True,0.90,,2025-10-08T18:10:20.575455
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",539,True,0.93,,2025-10-08T18:10:21.507663
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",540,True,0.76,,2025-10-08T18:10:22.269299
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",541,True,0.92,,2025-10-08T18:10:23.195296
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",542,True,0.89,,2025-10-08T18:10:24.081689
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",543,True,0.84,,2025-10-08T18:10:24.921861
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",544,True,0.95,,2025-10-08T18:10:25.868464
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",545,True,0.92,,2025-10-08T18:10:26.787079
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",546,True,0.90,,2025-10-08T18:10:27.690543
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",547,True,0.91,,2025-10-08T18:10:28.605331
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",548,True,0.88,,2025-10-08T18:10:29.487988
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",549,True,0.84,,2025-10-08T18:10:30.333991
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",550,True,7.26,,2025-10-08T18:10:37.599990
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",551,True,1.72,,2025-10-08T18:10:39.323416
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",552,True,0.89,,2025-10-08T18:10:40.213009
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",553,True,0.91,,2025-10-08T18:10:41.122257
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",554,True,7.63,,2025-10-08T18:10:48.755710
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",555,True,8.54,,2025-10-08T18:10:57.295672
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",556,True,7.96,,2025-10-08T18:11:05.255296
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",557,True,8.52,,2025-10-08T18:11:13.780784
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",558,True,8.44,,2025-10-08T18:11:22.218800
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",559,True,14.51,,2025-10-08T18:11:36.732381
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",560,True,8.71,,2025-10-08T18:11:45.439263
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",1,True,9.47,,2025-10-08T18:11:54.912905
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",2,True,8.10,,2025-10-08T18:12:03.017291
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",3,True,8.19,,2025-10-08T18:12:11.204439
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",4,True,1.56,,2025-10-08T18:12:12.763098
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",5,True,7.64,,2025-10-08T18:12:20.399462
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",6,True,8.00,,2025-10-08T18:12:28.402817
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",7,True,1.66,,2025-10-08T18:12:30.063425
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",8,True,0.49,,2025-10-08T18:12:30.558817
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",9,True,0.83,,2025-10-08T18:12:31.387055
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",10,True,0.71,,2025-10-08T18:12:32.100114
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",11,True,0.80,,2025-10-08T18:12:32.901525
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",12,True,0.70,,2025-10-08T18:12:33.604815
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",13,True,0.78,,2025-10-08T18:12:34.384955
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",14,True,0.78,,2025-10-08T18:12:35.165212
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",15,True,0.91,,2025-10-08T18:12:36.073320
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",16,True,0.88,,2025-10-08T18:12:36.956227
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",17,True,0.91,,2025-10-08T18:12:37.862535
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",18,True,0.88,,2025-10-08T18:12:38.742221
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",19,True,0.92,,2025-10-08T18:12:39.660692
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",20,True,0.82,,2025-10-08T18:12:40.481488
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",21,True,0.85,,2025-10-08T18:12:41.331070
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",22,True,0.90,,2025-10-08T18:12:42.228561
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",23,True,0.82,,2025-10-08T18:12:43.047795
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",24,True,0.91,,2025-10-08T18:12:43.957432
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",25,True,0.98,,2025-10-08T18:12:44.943591
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",26,True,0.87,,2025-10-08T18:12:45.809990
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",27,True,1.04,,2025-10-08T18:12:46.849785
"data\drive\Secondary Sources\AAA 1-2, 1908-9.pdf",28,True,7.62,,2025-10-08T18:12:54.468934
