page_id,page_text,conf_mean,lines_count,warnings,language,correction_stats,reading_order_stats
page_098,"o. y. um-ma U-ur-si-Istar-ma a-na Hu-ni-a qí-bi-ma KU.BABBAR sa DAM.GAR i-di-na-ku-ni 5. si-ma-am sa-a-am-ma a-na DAM.GAR sé-si-am <<sa URUDU>> su-ma sa-tum sa-na-at ú-tá-ta-am K. 10. su-pu-uk su-ma A. y. lá ki-a-am si-ma-am sa-a-am mi-nam lam-ni-is lá-li-kà-kum-ma 15. úz-ni-ma lá ta-pá-tí a-wa-tim lá sa i-di-im i-sa-pu-ru-ni-kum-ma ta-ás-ta-na-me i-ku-pi-a ú Sál-ma-A-sur K. KU.Ki-sú-nu 20. il5-ta-qi-ú ù i-di-A-sur S.K. lá-qá-am e-ta-wi 21-23Idi-Assur ise alacaini söylüyor. fazladan yazlmi gibi görünmektedir. engeldir. ANKARA KÜLTEPE TABLETLERI II 1-3Usur-si-Istar, Hunnia'ya §öyle söylüyor: 3-Tüccarin sana verdii para ile alinacaklar1 satin al ve benim hesabima tüccara gönder. Bakir ? 8-12Eger senesi (mevsimi) uygunsa, tahl ek! Eer böyle deilse satin al! 13-15Ben niçin sana kötü geliyorum? (senin üzerinde kötü bir intibaim var?) ve neden beni ikaz etmiyorsun? 16-17Onlar meseleyi bilmeksizin sana ya-ziyorlar ve 18-21iitiyorsun ki Ikuppia ve Salma-Asur kendi altnlarini art arda almlardr. 7: satirdaki a URUDU'nun metin içerisindeki anlam ve fonksiyonu anlailmamakta ve 9-10: satrlarda geçen uttatam apkum ile yukarda No. 3l, 24-26'da geçen se'am ana ukultini laspuk ifädesini ayirmak gerektii kanaatindeyiz. Zira 3l nolu metnimizdeki ifa-dede açikça ""tahil yiyeceimiz olarak dökeyim, yiaym"" ibâresi geçtii hålde, bu metni-böyle deilse (yâni senenin artlari müsâit deilse) satin al"" ifâdesi kullanilmaktadir. Bu en son ""satin al' fiili bizim upuk fiil formunu ""y, depo et"" eklinde deerlendirmemize",0.975,46,,turkish,,"{""processing_time"": 3.457069396972656e-05, ""elements_processed"": 46, ""columns_detected"": 1}"
page_099,"ANKARA KÜLTEPE TABLETLERI II Bu vesileyle bir iki noktaya da temas edelim: Öncelikle 31 nolu metnimizin muhätabl Usur-sa-Istar, bu metnimizin ise yazar1, ayni §ahis olarak kabul ettiimiz Usur-si-Istar, mu-hataplari ise; biri kizkardei, dieri erkek kardeidir, Ikinci nokta: Eer bu iki metin ara-sindaki ifadelerin tarafimizdan farkl olarak deerlendirilmesi kabul edilecek olursa, se'um ve uttatum arasinda bâriz bir fark kendiliinden ortaya çikm olacaktir. O da: uttatum'un""ekilmek maksadyla kullanilan deiik türden tahili, tohumluk hububati"", se'um'un ise""un yapip yemek için anbara depo edilen tahil' ifâde etmekte olduudur. 13-14: satirlarda geçen lamni alkum (ventifle) ""bir kimse bir bakasina kötü gelmek, birinin hakkinda kötü intiba edinmek"" tâbiri bildiimize göre daha önce Kültepe metinle-rinde geçmemektedir. 19-23: satirlar ile yukardaki 40 nolu metnimizin 15-19. satirlari birbirinin ayndr. Her iki metnin yazari Uur-si-Istar olup tabletlerin duktusu bunlarin ayni kâtibin kaleminden ç1ktiina üphe birakmamaktadr. Bu metnimizde tn preteritum, formuna karilik olmak üzere ils-ta-qi-ú çeklindeki yazl orada daha açik bir çekilde il-táq-qi-ú diye kaydedilmitir. No. 43, Usur-si-Istar'un mektubu Kt n/k 610; 165-610-64; 3,8x4,2x1,4 cm.; devetüyü renkli tablet. Uur-si-Istar'in kardei Hunnia'ya âile ileri hakkinda yazdi1 mektuptur. Burada veki-linin gidip Su-Belum âilesinin meselesini bitirecei ifade edilmektedir. Kendisinin herhan-gi bir hususta uyarilmadiini belirten mektubun yazari Usur-si-Istar, Hunnia'dan tüccar hesabina alverite bulunmasini ve ald1 mal bizzat götürmesini istemektedir. Mektubun yazari tüccarin kendi nazarinda makbul bir kii olmasi itibâriyle alverii Hunnia 'nin kendi adna yaplyormucasina gerçekletirmesi hususunda uyarda bulunmaktadr. Ö. y. um-ma U-sur-si-Istar-ma a-na Hu-ni-a qi-bi4-ma a-na-kam um-ma a-na-ku-ma ki-ma i-a-ti i-lá-ak-ma a-wa-tám a É u-Be-lim 5. i-ga-ma-ar a-ta is-tù u4-mi-im sa tù-ús-ú mi-ma-sa-ma a-wa-tám úz-ni lá tap-té-té K. 10. KU.BABBAR a DAM.GAR A. y. i-di-na-ku-ni si-ma-am a-na DAM.GAR 81",0.971,41,,english,,"{""processing_time"": 2.7179718017578125e-05, ""elements_processed"": 41, ""columns_detected"": 1}"
page_100,"ANKARA KÜLTEPE TABLETLERI II o. y. um-ma U-sú-ur-sa-Istar a-na Su-La-ba-an ù Hu-ni-a qi-bi-ma 13 GÍN KU.BABBAR i-na 5. ra-me-ni-a ú-ra-deg-e-ma a-na hu-bu-li-kà ás-qúl-ma tup-pá-am sa hu-bu-li-kà K. 10. u-sé-si-ma ni-ki-ilz-su-ma A. y. Hu-ni-a na-ás-a-ku-um 13 GIN KU.BABBAR a-na 15. Hu-ni-a dí-in 1-3Usur-a-star, Su-Laban ve Hunnia'ya §öyle söylüyor: 4-613 seqel gümü kendimden kattm ve 7-8senin borcun için tarttim ve 8-11senin borcunun senedini çikarttirdim ve biz onu ikna ettik (kandrdik), 12-13Hunnia sana getirmektedir. 14-1513 eqel gümüü Hunnia'ya ver. 4-6: Kapadokya metinlerinde daha önce 1 defa BIN 6 174, 8-9'da görülen ina ramnim rad'um D ""kendinden, kendi parasindan ilâve etmek, katmak"" ifâdesi; ina ramnim saqlum ile de kaydedilmektedir: AHw s. 967a. 1l: ni-ki-ils-su-ma yazil Eski Asurca metinlerde daha önce geçmeyen naklum ""kan-drmak, aldatmak, ikna etmek"" fiiliyle irtibatl olmaldr. Metnimizde ""ikna etmek"" m-nâsnda kullanlmtir. AHw s. 7l7b; CAD N I s. 155. No. 46. Enna(m)-Anum'un mektubu Kt n/k 602; 165-602-64; 3,4x3,8x1,6 cm.; kiremit renkli tablet. Su-Kubum tarafindan Zalpa'da Hunnia'ya emanet edilen kumalarla ilgili olarak Enna-Anum'un Hunnia'ya yazd mektuptur. Iki adet iyi kumainin peinde olan Enna-Anum, Hunnia'ya ricada bulunmaktadr.",0.972,36,,english,,"{""processing_time"": 5.2928924560546875e-05, ""elements_processed"": 36, ""columns_detected"": 1}"
page_101,"ANKARA KÜLTEPE TABLETLERI II Ö.y. um-ma En-na-num-ma a-na Hu-ni-a qí-bi4-ma 2 TUG.Hi.A SIGs Su-Ku-bu-um i-na 5. Za-al-pá e-zi-ba-kum a-na-kam ás-al-kà-ma um-ma a-ta-ma is-tí sú-ba-tí sa U-sú-ur-sa-i K. A. y. 10. e-zi-ib-su-nu a-na-kam pá-zu-ur-tum sa U-sú-ur-sa-Istar e-ru-ba-ma um-ma su-ut-ma sú-ba-tù-kà lá-sa-u a-hi a-ta a-sar 15. sú-ba-tí-a té-zi-bu té-er-ta-kà li-li-kam-ma ú-ba-ti lá-al-qí K. 1-3Enna-Anum Hunnia'ya §öyle söylüyor: 3-52 adet iyi cins kuma1 Su-Kubum Zalpa'da sana birakti. 6-7Burada ben sana sordum ve sen de §öyle dedin: 8-10Usur-sa-I'nin kumalar1 ile (berâber) onlar biraktim. 10-13Burada Usur-sa-Istar'n kaçak mallari girdi ve 0 §öyle de-14-15Senin kumalarn yok(tur). Lutfen, 15-16kumalarm biraktin yer (ile ilgili) di: 17-19haberin gelsin de kumalarim alayim. 9: satrda geçen Usur-sa-I'yi 12. satrdaki Usur-sa-istar ile ayn isim olarak kabul et-mekteyiz ve daha önce geçmi olan Ennam-â v.s. gibi isimlerle mukayese etmek gerektii görüçündeyiz. Bundan dolayi bu satrdaki I'yi, star tanri adinn kisaltmas olarak deer-lendiriyoruz. 11: pazzurtum'un ""kaçak mal; kaçak mal için yapilan ödeme"" karlklar hakknda bkz. yukarda No. 14, 9. No. 47. Ikuppia ve Lila'nin mektubu Kt n/k 585; 165-585-64; 3,6x4, 3x1,5 cm.; krem renkli tablet. ikuppia ve Lila'nn Hunnia'ya kuma, kalay ve eein Irnuid tarafindan götürüldüüne",0.977,41,,turkish,,"{""processing_time"": 2.193450927734375e-05, ""elements_processed"": 41, ""columns_detected"": 1}"
page_102,"82 ANKARA KÜLTEPE TABLETLERI II sa-a-am-ma is-ti-kà 15. se-i-a-am KÁ a-bu-lim su-mi DAM.GARri-im-ma wa-di a-hi a-ta si-ma-am ki-ma sa a-ra-ma-<na->tí-kà 20. ta-sa-ú-mu a-na K. DAM.GAR sa-a-am DAM.GAR a-wi-ils S.K. gis-mi-lam 1-2Uur-si-Istar, Hunnia'ya §öyle söylüyor:3-6Burada ben §öyle söylemitim: Vekilim gi-decek ve Su-Belum'un âilesinin meselesini hälledecek.6-10Sen ç1ktin günden (itibaren) her-hangi bir mesele (hakknda) u ana kadar bana mâlúmat vermedin.11-15Tüccarin sana verdii para (ile) tüccar için alveriini yap ve sen kendin buraya getir.15-17§ehrin kapisina tücca-rin adn (da) bildir. 17-21Lutfen, kendin için alveriç ediyormu gibi tüccar için satin al. 20-23Tüccar benim nazarimda sevilen adam(dr). 5-6: satrlarda geçen awtam gamrum ""anlamazl1, meseleyi, davay1 hâlletmek, bi-tirmek, sonuçlandrmak"" için bkz. AHw s. 89b 5 a; s. 276b 4 a; CAD A II s. 38b 5 a; G. s. 26b d; B. Kienast, ATHE 24, 16. 9: satrdaki mimmama Kültepe metinlerinde daha önce çok az geçmektedir; K. Hec-ker, GKT 52c; AHw s. 654b; CAD M II s. 80 v.d. 19: satrdaki kelimeyi yukarida No. 22,10'da geçen ayn ramnum ""kendi, kendiliginden""kelimesinin çoul feminen formuna dayanarak tamamlanmtir. 22-23: satirlarda geçen awil gimillim ""birisine iyi olan, iyilik yapan, iyi gelen adam""ibâresi hakknda bkz. AHw s. 288 1 d; CAD G s. 75a. Metnimizde kelimenin gimillam hâ-liyle bitmesi ya kâtip hatasi ya da ventif olarak ve ""benim nazarimda"" kariliinda deer-lendirilmelidir. No. 44, Uur-si-Istar'in mektubu Kt n/k 590; 165-590-64;4,1x4,4x1,7 cm.; kiremit renkli tablet. Uur-si-star'n yine kardei Hunnia'ya 4 Akkad kumaindan bahsettii mektubudur. tum cinsi elbiselerden de söz edilmektedir.",0.984,37,,turkish,,"{""processing_time"": 2.384185791015625e-05, ""elements_processed"": 37, ""columns_detected"": 1}"
page_103,"ANKARA KÜLTEPE TABLETLERI Ⅱ Ö. y. um-ma U-su-ur-si-Istar-ma a-na Hu-ni-a qi-bi-ma 4 TUGé sa A-ki-dé-e SA.BA 1 bu-ra-u[m] 5. su-ma [K. A. y. a-ha-ma 1 tusku-si-t[im 10. i-di-nam um-ma u-ut-ma a Hu-n[i]-a 1-3Uur-si-star, Hunnia'ya §öyle söylüyor:3-54 Akkad kumainn içinden 1 bur'um (ku-]. 9Bundan ba§ka 10-11 kusit[um] kumaini 0 bana verdi. 11-120 §öyle main) 6-8eer [dedi: Hunn[i]a'nin (dr). 5: satirda geçen bur'um, J. Lewy tarafindan EL I s. 96 n.a'da ele alnarak, imâl yerine göre adlandrlan kuma§ cinsi olduu belirtilmitir. E. Bilgiç, Appellatifler s. 68-9'da keli-meyi pura'um telâffuzuyla kaydederken, J. Lewy'nin âidiyet ekli ve imâl yerine göre isim-lendirilmi kuma cinsi olduu görüünü reddeder. Kelime, AHw s. 14lb'de ""(kam) hasr""asli mânâsinin yannda s. 142a 4'te ""hal1, kilim"" karilinda alnmtir. CAD B s. 328b'de bura' ya da pura'à yazlyla kaydedilen kelime ""elbise"" diye alnm ve J. Lewy'nin görü-üne uyarak bir yer adyla irtibatnn kurulabileceine temas edilmitir. Ayrca kelimenin geçtigi bütün metinlerde sadece 1 adet kaydedildiine iâret edilmitir. Nitekim, metnimiz-de de hem bur'um hem de kusitum cinsi kumain birer adedi söz konusudur. Bu durumu, kuma cinslerinin kaliteli ve pahal olmasna balamak gerekir. 10: satirdaki kusitum kuma cinsi hakkinda bkz. yukarda No. 10,2. No. 45, Usur-sa-Istar'in mektubu Kt n/k 580; 165-580-64; 4,1x4,3x1,6 cm.: devetüyü renkli tablet. Uur-sa-star'n Su-Laban ve Hunnia ya yollad ve kendi parasindan 13 eqel ilave ede-rek muhâtabinin borcunu ödeyip, senedini gönderdiini belirten mektubudur. Daha sonra edilmekte ve kendi parasndan ekledigi 13 seqel'in Hunnia'ya verilmesi istenmektedir.",0.964,36,,english,,"{""processing_time"": 1.621246337890625e-05, ""elements_processed"": 36, ""columns_detected"": 1}"
page_104,"86 ANKARA KÜLTEPE TABLETLERI II kere etmek için kendinin gidebileceine ve Sallara, Issu-(a)rik ve u-Belum'un paray1 ser-kendisinin almak istedii kaydedilmitir. Ö. y. a-na Hu-ni-a qi-bi-ma um-ma i-ku-pi-a ù Li-lá-ma 25 túgku-ta-nu 5. 22 1/2 ma-na AN.NA ku-nu-ki 5 ma-na AN.NA qá-tim 1 ANSE sa-lá-ma-am mi-ma a-nim K. 10. Ir-nu-id i-ra-di-a-ku<-um> A. y. té-er-ta-kà a-sé-er Ir-nu-id li-li-ik-ma mi-li-ik lu-qú-ti-kà lá-li-ik a-su-mì KU.BABBARpi-kà 15. Sa-lá-ra l-sú-ri-ik Su-Be-lúm KU.BABBAR wa-su-ra-am lá i-mu-a um-ma su-ut-ma a-na-ku K. 20 a-lá-qi 1-3Hunnia'ya, Ikuppia ve Lila §öyle söylüyorlar: 4-825 kutnum kumaini 22 1/2 mina mühürlenmi kalay1, 5 mina serbest kalay1 (ve) 1 siyah e§ei; 9-10bütün bunlari Irnuid sana sevkediyor. 11-14Senin haberin Irnuid'in adresine gitsin de senin malnin istiäresi (için) ben 15-18Senin paran konusunda: Sallara, Issu-(a)rik (ve) u-Belum paray1 serbest bi-gideyim. öyle dedi: Ben alacaim. rakmay1 istemiyorlar. 16: allara olarak aldiimiz çahis adin J.J. Stamm, Namengebung s. 256'da geçen ve yerde B. Landsberger'in kelimeye ""erik"" karliini verdii de belirtilmektedir. Kelime, AHw s. ll49a'da soru iâreti ile ""mumula, malta erii"" diye alinm ve ondan tekil edil-mi Eski Babil metinlerinde geçen isimler kaydedilmitir. 18: mu'um ""'razi olmak, istemek, kabul etmek"", la ile de ""reddetmek, istememek, ra-z1 olmamak"" mânâlari için bkz. K. Hecker, GKT 98b, AHw s. 665a; CAD M I s. 435b.",0.978,43,,english,,"{""processing_time"": 1.8358230590820312e-05, ""elements_processed"": 43, ""columns_detected"": 1}"
page_105,"ANKARA KULTEPE TABLETLERI II No. 48. Ikuppia'nin mektubu Kt n/k 552; 165-552-64; 4, 4x5, 2xl, 8 cm.; kizil devetüyü renkli tablet. ikuppia'nin, Hunnia ve Agia'ya yazdi; 7 l/2 mina kalay1 Agia'nin borçlu olduuna dâir ve tutari gümüün Gallbum'a verilmesi, eer gümü yoksa kalayn ödenmesi hususun-da ricada bulunduu mektubudur. Ö. y. a-na Hu-ni-a ù A-giz-a qi-bis-ma um-ma I-ku-pi-a-ma a-na A-giz-a qi-bi4-ma 7 1/2 ma-na AN.NA 5. i-na li-bi4-kà a-hi a-ta a-ma-kam KU.BABBAR si-im-su ku-un-kà-ma a-na qá-ti Ga-lá-bi4-im dí-na su-ma KU.BABBAR K. lá-su AN.NA 10. A. y. a-na Ga-lá-bi4-im di-na 1-3Hunnia ve Agia'ya Ikuppia §öyle söylüyor; Agia'ya söyle: 4-57 l/2 mina kalay sende(dir). 6-7Lutfen, orada onun bedeli (olan) gümüçü mühürleyiniz ve 8-9Gallbum'un hissesi olarak 9-12Eger gümü yoksa kalayi Gallbum'a veriniz. veriniz. 8,ll: satirlarda geen ve meslek ismi olduu hâlde, çahis adi yerine kullanilan Gallbum hakkinda bkz. yukarda No. 2, 10. No. 49. Ikppia'nin mektubu Kt n/k 578; 165-578-64; 4, 1x4, 5xl, 6 cm.; kahverenkli tablet. ikppia'nin Ennam-Assur ve Huzala'ya, Huzala'nin kendi mührüyle 1 mina gümüü getirmekte olduuna ve kendisi ilgili yere gidinceye kadar buna dokunulmamasina dåir ifa-",0.976,33,,turkish,,"{""processing_time"": 1.8835067749023438e-05, ""elements_processed"": 33, ""columns_detected"": 1}"
page_106,"88 ANKARA KÜLTEPE TABLETLERI II derilmediini sormas hålinde 3 talent bakirin ona verilmesi, bakir ilerinden önce muh-taplarinin tatmin edilmesi, kalan bakir için âhitler bulunmasi ve bu konuda muhâtap olunacak kii tarafindan kendi iyiliine birçey söylenirse 10 mina kalayin ilgiliye iâdesi is-tenmektedir. Ö. y. a-na En-nam-A-sur ù Hu-za-lá qí-bi-ma um-ma I-ku-pi-a-ma 1 ma-na KU.BABBAR ku-nu-ki-a 5. Hu-za-lá na-ás-a-kum a-dí a-lá-kà-ni ku-nu-ki-a li-ib-si a-di Sa-ha-ni-a-nim K. 10 ma-na AN.NA i-dí-na-ma A. y. 10. 7 ma-na.TA a-na AN.NAki-Su ú-sé-bi4-lá-su-um ù su-ut 1 ma-na.TA a-na URUDUi-a lá i-ba-ta-qá-am su-ma um-ma su-ut-ma 15. URUDU mi-su-um lá ú-sé-bi4-lá-am 3 GU URUDU Hu-za-lá li-dí-u-ma i-re-e1, URUDU KÜ.BABBAR lu-sa-bi-ku-nu a-í-tí URUDU sa gi-mi-li-a si-bi4 su-ku-na-su-um K. 20 su-ma a-gi-mi-li-a mi-ma iq-tí-bis S.K. 10 ma-na AN.NA-su ta-e-ra-su-um 1-3Ennam-Assur ve Huzala'ya Ikuppia §öyle söylüyor: 4-5Huzala 1 mina gümüü benim mührümle sana taçimaktadr. 6-7Ben gelinceye kadar mührüm kalsin. 7-9Sahhaniallar 10 mina kalay1 verinceye kadar 10-11onun kalay1 için 7'§er mina üzerinden ona gönderdim. 12-13Ve o, bakirima l'er mina'dan (fazla) tenzilat yapmasin. 14 18-19Bakirin bakiyesi için benim iyiliime, ona âhitler koyunuz. herhangi birçey söylerse 10 mina kalayni ona iâde ediniz. 8: satirda geçen isim, Hitit metinlerinde URUSa-ah-ha-ni-ia yazil§1yla KUB VI 45 II 30-31 le goomel-tedi.. 46 IL 70. Eer o: Bakiri niçin bana gönder-20-23Eer benim iyiliime l'de metni Muwattali'nin firtina tanri-",0.97,49,,turkish,,"{""processing_time"": 4.38690185546875e-05, ""elements_processed"": 49, ""columns_detected"": 1}"
page_107,"ANKARA KULTEPE TABLETLERI II arasinda zikretmitir. J. Garstang-O.R. Gurney, Geography s. ll8'de ve G. F. del Monte-J. Tischler, RGTC VI s. 328'de metnin tercümeleri; H. Ertem, Dizin s. ll4'te ise sadece geçtii yer verilmitir. Her üç eserde de bir metinde iki defa geçen ismin lokalizasyonu ile ilgili herhangi bir bilgi yoktur. No. 50, Puzur-Istar'in mektubu Kt n/k 605; 165-605-64; 4,3x4,7xl,6 cm.; aç1k kahve renkli tablet. Puzur-Istar'in özellikle Belum-bni'yi muhâtap alarak 4 kiiye yazd1 ve borcun temiz-lendiine ve bakirin depo edildiine dâir haberle baçlayan mektubudur. Puzur-Istar, muh-tabina sitem ederek, kendisi ihtiyaç içindeyken onun kalkip baka bir yere gitmesini eleçtirmekte, Idi-abum'a, kendinin, Assur-malik'in parasini ödediini belirtmektedir ve bunun üzerine Idi-abum'un kendine yazdigina iâret etmektedir. Vekillerden Belum-bni'den ba-kiri almalarini, eer alamazlarsa senedi muhafaza etmelerini rica etmekte ve ilgili çahsin §ikâyet etmesi hålinde, bakri Derhumit'te ödemesine izin vermelerini, tehdit etmesi halin-de ise gerekeni yapmalarini ve ona müsamaha göstermemelerini istemekte ve adamin Idi-abum hakkinda kendini itham ettiini açiklamaktadr. Metinde daha önce geçmemi olan ifâdeler bulunmaktadr ve üslúp akicidr. Ö. y. a-na I-ku-pi-a Be-lúm-ba-ni Da-da-a ù A-mur-DiNGIR qi-bi-ma a-na Be-lúm-ba-ni qi-bi-ma um-ma Puzur4-Istar-ma a-na-kam ni-iz-ku-ma 1 GU 6 ma-na 5. URUDU SIGs i-li-bi4-kà a-di-i a-na-kam a-na hu-sa-hi-a a-li-ik-ma a-ta ta-at-bi4-ma ta-ta-lá-ak ù a-sé-er ki-a-ma a-na l-di-a-bi4-im 10. ta-li-ik-ma um-ma a-ta-ma URUDU sa A-sur-ma lik MAN-Istar ú-sa-bis i-di-a-bu-um is-pu-ra-ma si-ki K. ú-kà-lu a-na sa ki-ma 15. i-a-ti qi-bix-ma a-hu-u A. y. 89",0.978,41,,turkish,,"{""processing_time"": 2.765655517578125e-05, ""elements_processed"": 41, ""columns_detected"": 1}"
page_108,"90 ANKARA KÜLTEPE TABLETLERI II a-tù-nu a-ma-kam Be-lúm-ba-ni a-áb-ta-ma 1 GU 6 ma-na URUDU SiGs ma-sí-am sa-ás-qi-lá-su 20. su-ma URUDU sa-qá-lam lá i-mu-a tup-pu-su sa si-ib-tim hi-ir-ma-nim su-ma a-ni-sa-am i-na-pu-us i-na tup-pi-su URUDU i-na 25. Dur4-hu-mi-it i-sa-qal ú-di-a su-ma da-nu-tim K. e-ta-ú sí-ku-su kà-i-lá pá-ni-su lá tù-ba-lá a-wi-lúm a-na i-di-a-bi4-im S.K. 30. kà-ar-sí-a e-ku-ul 1-4ikuppia, Belum-bni, Dad ve Amur-ili'ye, (özellikle) Belum-bni'ye Puzur-Istar öyle söylüyor: 5-6Burada biz (borcu) temizledik ve sendeki 1 talent 6 mina iyi bakiri depo ettim. 7-9Burada ihtiyacim için gittim (bavurdum ?), sen ise kalktn ve gidiyorsun. 9-11Böylece sen Idi-abum'a gittin ve §öyle dedin: 12-13 Assur-malik'in bakrin Puzur-Istar ödedi. 13-15 Idi-abum bana yazd1, eteimi tutacaklar (beni sorumlu tutacaklar). 15-1Vekillerime söyle: sizler kar-desiniz! Orada, Belum-bni'yi yakalayniz ve l talent 6 mina temizlenmi iyi bakiri ona 20-22Eger bakiri ödemeyi istemezse onun fâizli vesikasn benim için saklayiniz. tarttiriniz. 23-25Eer burada ikâyet edecek olursa, onun tabletinde (kayitl o lan) bakri Durhumit'te 26-28Eger tehdit ederse, onun eteini tutunuz, ona müsamaha gösterme-tartacak, bildiriniz. 29-31Adam Idi-abum için beni itham etti. yiniz. 7-8: ana husahhi alkum ""ihtiyaç için gitmek, ihtiyacin gidermek için müracaat etmek""tâbiri daha önce geçmemektedir: AHw s. 36l; CAD H s. 26l 3. Biz bu tâbirin ""zor durumda kalmak, muztar kalmak"" karlnda olduunu düünüyoruz. 14-15, 27-28: sikkam ka'ulum/kullum ""etei tutmak"" ifâdesi hakkinda bkz. AHw s. 502a 1 a; s. 1042 1; CAD K s. 509 1 a; B. Kienast, ATHE 40, 18 v.d. 2l: mu'um hakkinda bkz. yukarda No. 47, 18. 23: satirdaki inappus fiilinin kökü, napsum'dur. Bu metinde ""ikâyet etmek; iddialar-la kuvvetlenmek"" gibi bir mânâ taimaktadr: AHw s. 736b 9; CAD N I s. 289b 3. 26-27: satirlarda kaydedilmi bulunan ve emuqattam atwúm ile sinonim olan dannu-tam atwúm ""kavgaci söz söylemek, tehdit sözü söylemek, tehdit etmek"" ibâresi ile ilgili ola-rak bkz. AHw s. 162a 3; s. 9lb l c; CAD A II s. 88a b; D s. 99b 2. 28: pni wablum ""affetmek; müsamaha göstermek"" terimi Eski Asurca metinlerinde daha önce sadece bir defa görülmütür. AHw s. 8l9a 9; s. 145lb 6; CAD A I s. 18b.",0.984,47,,turkish,,"{""processing_time"": 2.7418136596679688e-05, ""elements_processed"": 47, ""columns_detected"": 1}"
page_109,"ANKARA KÜLTEPE TABLETLERI II K s. 222b a. No. 5l, Belum-bni'nin mektubu Kt n/k 574; 165-574-64; 4, 5x3, 9xl, 8 cm.; krem renkli tablet. Belum-bni'nin, Mannum-ki Assur'a, alacakl olduu paray1 alabilmek konusunda te-reddüdünü ifade eden ve kendine haber göndermesini isteyen cümlelerle balayan mektu-budur. ehrin senedini alma istei de dile getirilen mektupta; senetler ya da para hakkinda istiârede bulunulmas1, ihtimal Puzur-Assur'un kassrum'u olan Isâ'nin, senetlerin ve pa-ranin yerini bilmesi ve Enlil-bni ile 2 mina gümüü ele geçirmeleri gerektii belirtilmekte-dir. Son kismda kendinin, aldi habere göre ilgili yere gittigi ve muhätabin istire etmesi istei ifade edilmektedir. Ö. y. a-na Ma-num-ki-A-sur-ma qi-bi-ma um-ma Be-lúm-ba-ni-ma a-lá-kam ki-a-am Si-ma-Sú-en6 5. ú sú-ha-ar-tum ú-sa-am-tá-ni a-su-mì a MAN-A-sur KU.BABBAR su-mi-kà pá-al-ha-ku-ma 10. su-ma li-ba-kà K. té-er-ta-kà li-li-kam-ma tup-pá-am sa a-limki A. y. lu ni-ils-qi lu tup-pu lu KU.BABBAR a-li 15. i-ba-si-ú lu ni-is-ma a-ta KU.BABBAR sa i-ba-sí-ú a-ma-lá na-ás-pi-ir-ti-kà KU.BABBAR mi-ils-ik I-sa-a-a kà-a-ar-u a-li 20. tup-pu-ú ú KU.BABBARáp-su i-ba-si-ú su-ut-ma i-deg I-sa-a 91",0.977,42,,english,,"{""processing_time"": 4.363059997558594e-05, ""elements_processed"": 42, ""columns_detected"": 1}"
page_110,"ANKARA KULTEPE TABLETLERI Ⅱ K. ú dEn-lil-ba-ni KU.BABBAR 25. 2 ma-na ú-kà-lu S.K. a-na-ku a-na té-er-ti-a-ma a-li-kà-am a-ta mi-ils-ik a-su-mi sa Da-da-a a-ta mi-ils-ik 1-3Mannum-ki-Assur'a Blum-bni §öyle söylüyor: 3-6Geleceim. Bunun üzerine Sim(t)-Su'en ve kadn hizmetçi beni küçümseyecekler. 7-i2Puzur-Assur'a gelince: Senin adina (olan) paradan ben korkmaktayim ve sen istersen haberin bana gelsin. lim, ya vesikalar ya nerede bulunursa para (hakkinda) haberimiz olsun ve paray1 senin haberine göre para (hakknda) itiârede bulun. 19-23Onun kassrum'u så, ve-sikalar ve onun parasi nerede mevcutsa o bilsin! 23-25 sâ ve Enlil-bni 2 mina gümüçü ali-koysunlar. 26-27Ben, aldim haber üzerine geldim. Sen istiçâre et. 28-29Dad'nunkine gelince, (onunla da) sen itiâre et! 6: satirdaki usamtanni formu mat'um S ""azaltmak; ihmal etmek; küçümsemek"" kö-küyle irtibatl olmalidr: AHw s. 636b 2; CAD M I s. 434-5 7. Ancak burada kelimenin bu mânâlar bize göre uygun dümemektedir. Kelime, K. Hecker tarafndan GKT 95'de G formda""gering sein"" olarak; B. Kienast, ATHE s. 123b'de ise S formda ""'kurz machen"" diye tercü-me edilmitir. 17, 27 ve 29: satirlarda geçen milik formu için bkz. AHw s. 593b 6 b; CAD M I s. 155 v.d. 2; K. Hecker, GKT 125d. 19, 23: satirlarda kaydedilmiç olan så çahis ad daha önce CCT 2 22, 35; TC 3, 1, 20, 14 ve 3, 3, 16l, 7'de; ayrica yaynlanmam r/k 12, 1'de de I-sa yaziliyla geçmektedir. No. 52, Sim(t)-Su'en'in mektubu Kt n/k 588; 165-588-64; 3, 5x4xl,3 cm.; krem renkli tablet. Sim(t)-Su'en'in, Mannu-ki-Assur'a, Su-Enlil'e tadmiqtum olarak kuma§ verdiinden ve onun kendisinden para istediinden bahseden mektubudur. Daha sonra muhâtabindan, Su-Enlil'deki alacainin tahsil edilip kendine gönderilmesini isteyen Sim(t)-Su'en, bu parayla borcunu ödeyeceini de belirtmektedir. Ö. y. a-na Ma-nu-ki-A-sur qi-bi4-ma um-ma Si-ma-Sú-en6-ma sic 1 13-16§ehrin vesikasini ala-17-19 sen mevcut",0.977,40,,english,,"{""processing_time"": 3.933906555175781e-05, ""elements_processed"": 40, ""columns_detected"": 1}"
